wall_up,wall_down,wall_left,wall_right,meat_up,meat_right,meat_down,meat_left,distance_x,distance_y,direction
391,121,391,121,0,0,0,0,-86,-84,1
391,121,394,118,0,0,0,0,-83,-84,0
388,124,394,118,0,0,0,0,-83,-81,1
388,124,397,115,0,0,0,0,-80,-81,0
385,127,397,115,0,0,0,0,-80,-78,1
385,127,400,112,0,0,0,0,-77,-78,0
382,130,400,112,0,0,0,0,-77,-75,1
382,130,403,109,0,0,0,0,-74,-75,0
379,133,403,109,0,0,0,0,-74,-72,1
379,133,406,106,0,0,0,0,-71,-72,0
376,136,406,106,0,0,0,0,-71,-69,1
376,136,409,103,0,0,0,0,-68,-69,0
373,139,409,103,0,0,0,0,-68,-66,1
373,139,412,100,0,0,0,0,-65,-66,0
370,142,412,100,0,0,0,0,-65,-63,1
370,142,415,97,0,0,0,0,-62,-63,0
367,145,415,97,0,0,0,0,-62,-60,1
367,145,418,94,0,0,0,0,-59,-60,0
364,148,418,94,0,0,0,0,-59,-57,1
364,148,421,91,0,0,0,0,-56,-57,0
361,151,421,91,0,0,0,0,-56,-54,1
361,151,424,88,0,0,0,0,-53,-54,0
358,154,424,88,0,0,0,0,-53,-51,1
358,154,427,85,0,0,0,0,-50,-51,0
355,157,427,85,0,0,0,0,-50,-48,1
355,157,430,82,0,0,0,0,-47,-48,0
352,160,430,82,0,0,0,0,-47,-45,1
352,160,433,79,0,0,0,0,-44,-45,0
349,163,433,79,0,0,0,0,-44,-42,1
349,163,436,76,0,0,0,0,-41,-42,0
346,166,436,76,0,0,0,0,-41,-39,1
346,166,439,73,0,0,0,0,-38,-39,0
343,169,439,73,0,0,0,0,-38,-36,1
343,169,442,70,0,0,0,0,-35,-36,0
340,172,442,70,0,0,0,0,-35,-33,1
340,172,445,67,0,0,0,0,-32,-33,0
337,175,445,67,0,1,0,0,-32,-30,1
337,175,448,64,1,1,0,0,-29,-30,0
334,178,448,64,1,1,0,0,-29,-27,1
334,178,451,61,1,1,0,0,-26,-27,0
331,181,451,61,1,1,0,0,-26,-24,1
331,181,454,58,1,1,0,0,-23,-24,0
328,184,454,58,0,0,0,0,155,60,3
328,184,451,61,0,0,0,0,152,60,3
328,184,448,64,0,0,0,0,149,60,3
328,184,445,67,0,0,0,0,146,60,3
328,184,442,70,0,0,0,0,143,60,3
328,184,439,73,0,0,0,0,140,60,3
328,184,436,76,0,0,0,0,137,60,3
328,184,433,79,0,0,0,0,134,60,3
328,184,430,82,0,0,0,0,131,60,3
328,184,427,85,0,0,0,0,128,60,3
328,184,424,88,0,0,0,0,125,60,3
328,184,421,91,0,0,0,0,122,60,3
328,184,418,94,0,0,0,0,119,60,3
328,184,415,97,0,0,0,0,116,60,3
328,184,412,100,0,0,0,0,113,60,3
328,184,409,103,0,0,0,0,110,60,3
328,184,406,106,0,0,0,0,107,60,3
328,184,403,109,0,0,0,0,104,60,3
328,184,400,112,0,0,0,0,101,60,3
328,184,397,115,0,0,0,0,98,60,3
328,184,394,118,0,0,0,0,95,60,3
328,184,391,121,0,0,0,0,92,60,3
328,184,388,124,0,0,0,0,89,60,3
328,184,385,127,0,0,0,0,86,60,3
328,184,382,130,0,0,0,0,83,60,3
328,184,379,133,0,0,0,0,80,60,3
328,184,376,136,0,0,0,0,77,60,3
328,184,373,139,0,0,0,0,74,60,3
328,184,370,142,0,0,0,0,71,60,3
328,184,367,145,0,0,0,0,68,60,3
328,184,364,148,0,0,0,0,65,60,3
328,184,361,151,0,0,0,0,62,60,3
328,184,358,154,0,0,0,0,59,60,2
331,181,358,154,0,0,0,0,59,57,3
331,181,355,157,0,0,0,0,56,57,2
334,178,355,157,0,0,0,0,56,54,3
334,178,352,160,0,0,0,0,53,54,2
337,175,352,160,0,0,0,0,53,51,3
337,175,349,163,0,0,0,0,50,51,2
340,172,349,163,0,0,0,0,50,48,3
340,172,346,166,0,0,0,0,47,48,2
343,169,346,166,0,0,0,0,47,45,3
343,169,343,169,0,0,0,0,44,45,2
346,166,343,169,0,0,0,0,44,42,3
346,166,340,172,0,0,0,0,41,42,2
349,163,340,172,0,0,0,0,41,39,3
349,163,337,175,0,0,0,0,38,39,2
352,160,337,175,0,0,0,0,38,36,3
352,160,334,178,0,0,0,0,35,36,2
355,157,334,178,0,0,0,0,35,33,3
355,157,331,181,0,0,0,0,32,33,2
358,154,331,181,0,0,0,1,32,30,3
358,154,328,184,0,0,1,1,29,30,2
361,151,328,184,0,0,1,1,29,27,3
361,151,325,187,0,1,0,0,-131,-27,1
361,151,328,184,0,1,0,0,-128,-27,1
361,151,331,181,0,1,0,0,-125,-27,1
361,151,334,178,0,1,0,0,-122,-27,1
361,151,337,175,0,1,0,0,-119,-27,1
361,151,340,172,0,1,0,0,-116,-27,1
361,151,343,169,0,1,0,0,-113,-27,1
361,151,346,166,0,1,0,0,-110,-27,1
361,151,349,163,0,1,0,0,-107,-27,1
361,151,352,160,0,1,0,0,-104,-27,1
361,151,355,157,0,1,0,0,-101,-27,1
361,151,358,154,0,1,0,0,-98,-27,1
361,151,361,151,0,1,0,0,-95,-27,1
361,151,364,148,0,1,0,0,-92,-27,1
361,151,367,145,0,1,0,0,-89,-27,1
361,151,370,142,0,1,0,0,-86,-27,1
361,151,373,139,0,1,0,0,-83,-27,1
361,151,376,136,0,1,0,0,-80,-27,1
361,151,379,133,0,1,0,0,-77,-27,1
361,151,382,130,0,1,0,0,-74,-27,1
361,151,385,127,0,1,0,0,-71,-27,1
361,151,388,124,0,1,0,0,-68,-27,1
361,151,391,121,0,1,0,0,-65,-27,1
361,151,394,118,0,1,0,0,-62,-27,1
361,151,397,115,0,1,0,0,-59,-27,1
361,151,400,112,0,1,0,0,-56,-27,1
361,151,403,109,0,1,0,0,-53,-27,1
361,151,406,106,0,1,0,0,-50,-27,1
361,151,409,103,0,1,0,0,-47,-27,1
361,151,412,100,0,1,0,0,-44,-27,1
361,151,415,97,0,1,0,0,-41,-27,1
361,151,418,94,0,1,0,0,-38,-27,1
361,151,421,91,0,1,0,0,-35,-27,1
361,151,424,88,0,1,0,0,-32,-27,1
361,151,427,85,1,1,0,0,-29,-27,1
361,151,430,82,1,1,0,0,-26,-27,0
358,154,430,82,1,1,0,0,-26,-24,1
358,154,433,79,1,1,0,0,-23,-24,0
355,157,433,79,0,0,0,0,348,-115,3
355,157,430,82,0,0,0,0,345,-115,3
355,157,427,85,0,0,0,0,342,-115,3
355,157,424,88,0,0,0,0,339,-115,3
355,157,421,91,0,0,0,0,336,-115,3
355,157,418,94,0,0,0,0,333,-115,3
355,157,415,97,0,0,0,0,330,-115,3
355,157,412,100,0,0,0,0,327,-115,3
355,157,409,103,0,0,0,0,324,-115,3
355,157,406,106,0,0,0,0,321,-115,3
355,157,403,109,0,0,0,0,318,-115,3
355,157,400,112,0,0,0,0,315,-115,3
355,157,397,115,0,0,0,0,312,-115,3
355,157,394,118,0,0,0,0,309,-115,3
355,157,391,121,0,0,0,0,306,-115,3
355,157,388,124,0,0,0,0,303,-115,3
355,157,385,127,0,0,0,0,300,-115,3
355,157,382,130,0,0,0,0,297,-115,3
355,157,379,133,0,0,0,0,294,-115,3
355,157,376,136,0,0,0,0,291,-115,3
355,157,373,139,0,0,0,0,288,-115,3
355,157,370,142,0,0,0,0,285,-115,3
355,157,367,145,0,0,0,0,282,-115,3
355,157,364,148,0,0,0,0,279,-115,3
355,157,361,151,0,0,0,0,276,-115,3
355,157,358,154,0,0,0,0,273,-115,3
355,157,355,157,0,0,0,0,270,-115,3
355,157,352,160,0,0,0,0,267,-115,3
355,157,349,163,0,0,0,0,264,-115,3
355,157,346,166,0,0,0,0,261,-115,3
355,157,343,169,0,0,0,0,258,-115,3
355,157,340,172,0,0,0,0,255,-115,3
355,157,337,175,0,0,0,0,252,-115,3
355,157,334,178,0,0,0,0,249,-115,3
355,157,331,181,0,0,0,0,246,-115,3
355,157,328,184,0,0,0,0,243,-115,3
355,157,325,187,0,0,0,0,240,-115,3
355,157,322,190,0,0,0,0,237,-115,3
355,157,319,193,0,0,0,0,234,-115,3
355,157,316,196,0,0,0,0,231,-115,3
355,157,313,199,0,0,0,0,228,-115,3
355,157,310,202,0,0,0,0,225,-115,3
355,157,307,205,0,0,0,0,222,-115,3
355,157,304,208,0,0,0,0,219,-115,3
355,157,301,211,0,0,0,0,216,-115,3
355,157,298,214,0,0,0,0,213,-115,3
355,157,295,217,0,0,0,0,210,-115,3
355,157,292,220,0,0,0,0,207,-115,3
355,157,289,223,0,0,0,0,204,-115,3
355,157,286,226,0,0,0,0,201,-115,3
355,157,283,229,0,0,0,0,198,-115,3
355,157,280,232,0,0,0,0,195,-115,3
355,157,277,235,0,0,0,0,192,-115,3
355,157,274,238,0,0,0,0,189,-115,3
355,157,271,241,0,0,0,0,186,-115,3
355,157,268,244,0,0,0,0,183,-115,3
355,157,265,247,0,0,0,0,180,-115,3
355,157,262,250,0,0,0,0,177,-115,3
355,157,259,253,0,0,0,0,174,-115,3
355,157,256,256,0,0,0,0,171,-115,3
355,157,253,259,0,0,0,0,168,-115,3
355,157,250,262,0,0,0,0,165,-115,3
355,157,247,265,0,0,0,0,162,-115,3
355,157,244,268,0,0,0,0,159,-115,3
355,157,241,271,0,0,0,0,156,-115,3
355,157,238,274,0,0,0,0,153,-115,3
355,157,235,277,0,0,0,0,150,-115,3
355,157,232,280,0,0,0,0,147,-115,3
355,157,229,283,0,0,0,0,144,-115,3
355,157,226,286,0,0,0,0,141,-115,3
355,157,223,289,0,0,0,0,138,-115,3
355,157,220,292,0,0,0,0,135,-115,3
355,157,217,295,0,0,0,0,132,-115,3
355,157,214,298,0,0,0,0,129,-115,3
355,157,211,301,0,0,0,0,126,-115,3
355,157,208,304,0,0,0,0,123,-115,3
355,157,205,307,0,0,0,0,120,-115,3
355,157,202,310,0,0,0,0,117,-115,3
355,157,199,313,0,0,0,0,114,-115,0
352,160,199,313,0,0,0,0,114,-112,3
352,160,196,316,0,0,0,0,111,-112,0
349,163,196,316,0,0,0,0,111,-109,3
349,163,193,319,0,0,0,0,108,-109,0
346,166,193,319,0,0,0,0,108,-106,3
346,166,190,322,0,0,0,0,105,-106,0
343,169,190,322,0,0,0,0,105,-103,3
343,169,187,325,0,0,0,0,102,-103,0
340,172,187,325,0,0,0,0,102,-100,3
340,172,184,328,0,0,0,0,99,-100,0
337,175,184,328,0,0,0,0,99,-97,3
337,175,181,331,0,0,0,0,96,-97,0
334,178,181,331,0,0,0,0,96,-94,3
334,178,178,334,0,0,0,0,93,-94,0
331,181,178,334,0,0,0,0,93,-91,3
331,181,175,337,0,0,0,0,90,-91,0
328,184,175,337,0,0,0,0,90,-88,3
328,184,172,340,0,0,0,0,87,-88,0
325,187,172,340,0,0,0,0,87,-85,3
325,187,169,343,0,0,0,0,84,-85,0
322,190,169,343,0,0,0,0,84,-82,3
322,190,166,346,0,0,0,0,81,-82,0
319,193,166,346,0,0,0,0,81,-79,3
319,193,163,349,0,0,0,0,78,-79,0
316,196,163,349,0,0,0,0,78,-76,3
316,196,160,352,0,0,0,0,75,-76,0
313,199,160,352,0,0,0,0,75,-73,3
313,199,157,355,0,0,0,0,72,-73,0
310,202,157,355,0,0,0,0,72,-70,3
310,202,154,358,0,0,0,0,69,-70,0
307,205,154,358,0,0,0,0,69,-67,3
307,205,151,361,0,0,0,0,66,-67,0
304,208,151,361,0,0,0,0,66,-64,3
304,208,148,364,0,0,0,0,63,-64,0
301,211,148,364,0,0,0,0,63,-61,3
301,211,145,367,0,0,0,0,60,-61,0
298,214,145,367,0,0,0,0,60,-58,3
298,214,142,370,0,0,0,0,57,-58,0
295,217,142,370,0,0,0,0,57,-55,3
295,217,139,373,0,0,0,0,54,-55,0
292,220,139,373,0,0,0,0,54,-52,3
292,220,136,376,0,0,0,0,51,-52,0
289,223,136,376,0,0,0,0,51,-49,3
289,223,133,379,0,0,0,0,48,-49,0
286,226,133,379,0,0,0,0,48,-46,3
286,226,130,382,0,0,0,0,45,-46,0
283,229,130,382,0,0,0,0,45,-43,3
283,229,127,385,0,0,0,0,42,-43,0
280,232,127,385,0,0,0,0,42,-40,3
280,232,124,388,0,0,0,0,39,-40,0
277,235,124,388,0,0,0,0,39,-37,3
277,235,121,391,0,0,0,0,36,-37,0
274,238,121,391,0,0,0,0,36,-34,3
274,238,118,394,0,0,0,0,33,-34,0
271,241,118,394,0,0,0,1,33,-31,3
271,241,115,397,1,0,0,1,30,-31,0
268,244,115,397,1,0,0,1,30,-28,3
268,244,112,400,1,0,0,1,27,-28,0
265,247,112,400,0,0,1,0,6,82,2
268,244,112,400,0,0,1,0,6,79,2
271,241,112,400,0,0,1,0,6,76,2
274,238,112,400,0,0,1,0,6,73,2
277,235,112,400,0,0,1,0,6,70,2
280,232,112,400,0,0,1,0,6,67,2
283,229,112,400,0,0,1,0,6,64,2
286,226,112,400,0,0,1,0,6,61,2
289,223,112,400,0,0,1,0,6,58,2
292,220,112,400,0,0,1,0,6,55,2
295,217,112,400,0,0,1,0,6,52,2
298,214,112,400,0,0,1,0,6,49,2
301,211,112,400,0,0,1,0,6,46,2
304,208,112,400,0,0,1,0,6,43,2
307,205,112,400,0,0,1,0,6,40,2
310,202,112,400,0,0,1,0,6,37,2
313,199,112,400,0,0,1,0,6,34,2
316,196,112,400,0,0,1,1,6,31,2
319,193,112,400,0,0,0,0,-276,148,1
319,193,115,397,0,0,0,0,-273,148,1
319,193,118,394,0,0,0,0,-270,148,1
319,193,121,391,0,0,0,0,-267,148,1
319,193,124,388,0,0,0,0,-264,148,1
319,193,127,385,0,0,0,0,-261,148,1
319,193,130,382,0,0,0,0,-258,148,1
319,193,133,379,0,0,0,0,-255,148,1
319,193,136,376,0,0,0,0,-252,148,1
319,193,139,373,0,0,0,0,-249,148,1
319,193,142,370,0,0,0,0,-246,148,1
319,193,145,367,0,0,0,0,-243,148,1
319,193,148,364,0,0,0,0,-240,148,1
319,193,151,361,0,0,0,0,-237,148,1
319,193,154,358,0,0,0,0,-234,148,1
319,193,157,355,0,0,0,0,-231,148,1
319,193,160,352,0,0,0,0,-228,148,1
319,193,163,349,0,0,0,0,-225,148,1
319,193,166,346,0,0,0,0,-222,148,1
319,193,169,343,0,0,0,0,-219,148,1
319,193,172,340,0,0,0,0,-216,148,1
319,193,175,337,0,0,0,0,-213,148,1
319,193,178,334,0,0,0,0,-210,148,1
319,193,181,331,0,0,0,0,-207,148,1
319,193,184,328,0,0,0,0,-204,148,1
319,193,187,325,0,0,0,0,-201,148,1
319,193,190,322,0,0,0,0,-198,148,1
319,193,193,319,0,0,0,0,-195,148,1
319,193,196,316,0,0,0,0,-192,148,1
319,193,199,313,0,0,0,0,-189,148,1
319,193,202,310,0,0,0,0,-186,148,1
319,193,205,307,0,0,0,0,-183,148,1
319,193,208,304,0,0,0,0,-180,148,1
319,193,211,301,0,0,0,0,-177,148,1
319,193,214,298,0,0,0,0,-174,148,1
319,193,217,295,0,0,0,0,-171,148,1
319,193,220,292,0,0,0,0,-168,148,1
319,193,223,289,0,0,0,0,-165,148,1
319,193,226,286,0,0,0,0,-162,148,1
319,193,229,283,0,0,0,0,-159,148,1
319,193,232,280,0,0,0,0,-156,148,1
319,193,235,277,0,0,0,0,-153,148,1
319,193,238,274,0,0,0,0,-150,148,1
319,193,241,271,0,0,0,0,-147,148,2
322,190,241,271,0,0,0,0,-147,145,1
322,190,244,268,0,0,0,0,-144,145,2
325,187,244,268,0,0,0,0,-144,142,1
325,187,247,265,0,0,0,0,-141,142,2
328,184,247,265,0,0,0,0,-141,139,1
328,184,250,262,0,0,0,0,-138,139,2
331,181,250,262,0,0,0,0,-138,136,1
331,181,253,259,0,0,0,0,-135,136,2
334,178,253,259,0,0,0,0,-135,133,1
334,178,256,256,0,0,0,0,-132,133,2
337,175,256,256,0,0,0,0,-132,130,1
337,175,259,253,0,0,0,0,-129,130,2
340,172,259,253,0,0,0,0,-129,127,1
340,172,262,250,0,0,0,0,-126,127,2
343,169,262,250,0,0,0,0,-126,124,1
343,169,265,247,0,0,0,0,-123,124,2
346,166,265,247,0,0,0,0,-123,121,1
346,166,268,244,0,0,0,0,-120,121,2
349,163,268,244,0,0,0,0,-120,118,1
349,163,271,241,0,0,0,0,-117,118,2
352,160,271,241,0,0,0,0,-117,115,1
352,160,274,238,0,0,0,0,-114,115,2
355,157,274,238,0,0,0,0,-114,112,1
355,157,277,235,0,0,0,0,-111,112,2
358,154,277,235,0,0,0,0,-111,109,1
358,154,280,232,0,0,0,0,-108,109,2
361,151,280,232,0,0,0,0,-108,106,1
361,151,283,229,0,0,0,0,-105,106,2
364,148,283,229,0,0,0,0,-105,103,1
364,148,286,226,0,0,0,0,-102,103,2
367,145,286,226,0,0,0,0,-102,100,1
367,145,289,223,0,0,0,0,-99,100,2
370,142,289,223,0,0,0,0,-99,97,1
370,142,292,220,0,0,0,0,-96,97,2
373,139,292,220,0,0,0,0,-96,94,1
373,139,295,217,0,0,0,0,-93,94,2
376,136,295,217,0,0,0,0,-93,91,1
376,136,298,214,0,0,0,0,-90,91,2
379,133,298,214,0,0,0,0,-90,88,1
379,133,301,211,0,0,0,0,-87,88,2
382,130,301,211,0,0,0,0,-87,85,1
382,130,304,208,0,0,0,0,-84,85,2
385,127,304,208,0,0,0,0,-84,82,1
385,127,307,205,0,0,0,0,-81,82,2
388,124,307,205,0,0,0,0,-81,79,1
388,124,310,202,0,0,0,0,-78,79,2
391,121,310,202,0,0,0,0,-78,76,1
391,121,313,199,0,0,0,0,-75,76,2
394,118,313,199,0,0,0,0,-75,73,1
394,118,316,196,0,0,0,0,-72,73,2
397,115,316,196,0,0,0,0,-72,70,1
397,115,319,193,0,0,0,0,-69,70,2
400,112,319,193,0,0,0,0,-69,67,1
400,112,322,190,0,0,0,0,-66,67,2
403,109,322,190,0,0,0,0,-66,64,1
403,109,325,187,0,0,0,0,-63,64,2
406,106,325,187,0,0,0,0,-63,61,1
406,106,328,184,0,0,0,0,-60,61,2
409,103,328,184,0,0,0,0,-60,58,1
409,103,331,181,0,0,0,0,-57,58,2
412,100,331,181,0,0,0,0,-57,55,1
412,100,334,178,0,0,0,0,-54,55,2
415,97,334,178,0,0,0,0,-54,52,1
415,97,337,175,0,0,0,0,-51,52,2
418,94,337,175,0,0,0,0,-51,49,1
418,94,340,172,0,0,0,0,-48,49,2
421,91,340,172,0,0,0,0,-48,46,1
421,91,343,169,0,0,0,0,-45,46,2
424,88,343,169,0,0,0,0,-45,43,1
424,88,346,166,0,0,0,0,-42,43,2
427,85,346,166,0,0,0,0,-42,40,1
427,85,349,163,0,0,0,0,-39,40,2
430,82,349,163,0,0,0,0,-39,37,1
430,82,352,160,0,0,0,0,-36,37,2
433,79,352,160,0,0,0,0,-36,34,1
433,79,355,157,0,0,0,0,-33,34,2
436,76,355,157,0,1,0,0,-33,31,1
436,76,358,154,0,1,1,0,-30,31,2
439,73,358,154,0,1,1,0,-30,28,1
439,73,361,151,0,0,0,1,86,-16,3
439,73,358,154,0,0,0,1,83,-16,3
439,73,355,157,0,0,0,1,80,-16,3
439,73,352,160,0,0,0,1,77,-16,3
439,73,349,163,0,0,0,1,74,-16,3
439,73,346,166,0,0,0,1,71,-16,3
439,73,343,169,0,0,0,1,68,-16,3
439,73,340,172,0,0,0,1,65,-16,3
439,73,337,175,0,0,0,1,62,-16,3
439,73,334,178,0,0,0,1,59,-16,3
439,73,331,181,0,0,0,1,56,-16,3
439,73,328,184,0,0,0,1,53,-16,3
439,73,325,187,0,0,0,1,50,-16,3
439,73,322,190,0,0,0,1,47,-16,3
439,73,319,193,0,0,0,1,44,-16,3
439,73,316,196,0,0,0,1,41,-16,3
439,73,313,199,0,0,0,1,38,-16,3
439,73,310,202,0,0,0,1,35,-16,3
439,73,307,205,0,0,0,1,32,-16,3
439,73,304,208,0,0,0,0,146,-273,0
436,76,304,208,0,0,0,0,146,-270,0
433,79,304,208,0,0,0,0,146,-267,0
430,82,304,208,0,0,0,0,146,-264,0
427,85,304,208,0,0,0,0,146,-261,0
424,88,304,208,0,0,0,0,146,-258,0
421,91,304,208,0,0,0,0,146,-255,0
418,94,304,208,0,0,0,0,146,-252,0
415,97,304,208,0,0,0,0,146,-249,0
412,100,304,208,0,0,0,0,146,-246,0
409,103,304,208,0,0,0,0,146,-243,0
406,106,304,208,0,0,0,0,146,-240,0
403,109,304,208,0,0,0,0,146,-237,0
400,112,304,208,0,0,0,0,146,-234,0
397,115,304,208,0,0,0,0,146,-231,0
394,118,304,208,0,0,0,0,146,-228,0
391,121,304,208,0,0,0,0,146,-225,0
388,124,304,208,0,0,0,0,146,-222,0
385,127,304,208,0,0,0,0,146,-219,0
382,130,304,208,0,0,0,0,146,-216,0
379,133,304,208,0,0,0,0,146,-213,0
376,136,304,208,0,0,0,0,146,-210,0
373,139,304,208,0,0,0,0,146,-207,0
370,142,304,208,0,0,0,0,146,-204,0
367,145,304,208,0,0,0,0,146,-201,0
364,148,304,208,0,0,0,0,146,-198,0
361,151,304,208,0,0,0,0,146,-195,0
358,154,304,208,0,0,0,0,146,-192,0
355,157,304,208,0,0,0,0,146,-189,0
352,160,304,208,0,0,0,0,146,-186,0
349,163,304,208,0,0,0,0,146,-183,0
346,166,304,208,0,0,0,0,146,-180,0
343,169,304,208,0,0,0,0,146,-177,0
340,172,304,208,0,0,0,0,146,-174,0
337,175,304,208,0,0,0,0,146,-171,0
334,178,304,208,0,0,0,0,146,-168,0
331,181,304,208,0,0,0,0,146,-165,0
328,184,304,208,0,0,0,0,146,-162,0
325,187,304,208,0,0,0,0,146,-159,0
322,190,304,208,0,0,0,0,146,-156,0
319,193,304,208,0,0,0,0,146,-153,0
316,196,304,208,0,0,0,0,146,-150,0
313,199,304,208,0,0,0,0,146,-147,0
310,202,304,208,0,0,0,0,146,-144,3
310,202,301,211,0,0,0,0,143,-144,0
307,205,301,211,0,0,0,0,143,-141,3
307,205,298,214,0,0,0,0,140,-141,0
304,208,298,214,0,0,0,0,140,-138,3
304,208,295,217,0,0,0,0,137,-138,0
301,211,295,217,0,0,0,0,137,-135,3
301,211,292,220,0,0,0,0,134,-135,0
298,214,292,220,0,0,0,0,134,-132,3
298,214,289,223,0,0,0,0,131,-132,0
295,217,289,223,0,0,0,0,131,-129,3
295,217,286,226,0,0,0,0,128,-129,0
292,220,286,226,0,0,0,0,128,-126,3
292,220,283,229,0,0,0,0,125,-126,0
289,223,283,229,0,0,0,0,125,-123,3
289,223,280,232,0,0,0,0,122,-123,0
286,226,280,232,0,0,0,0,122,-120,3
286,226,277,235,0,0,0,0,119,-120,0
283,229,277,235,0,0,0,0,119,-117,3
283,229,274,238,0,0,0,0,116,-117,0
280,232,274,238,0,0,0,0,116,-114,3
280,232,271,241,0,0,0,0,113,-114,0
277,235,271,241,0,0,0,0,113,-111,3
277,235,268,244,0,0,0,0,110,-111,0
274,238,268,244,0,0,0,0,110,-108,3
274,238,265,247,0,0,0,0,107,-108,0
271,241,265,247,0,0,0,0,107,-105,3
271,241,262,250,0,0,0,0,104,-105,0
268,244,262,250,0,0,0,0,104,-102,3
268,244,259,253,0,0,0,0,101,-102,0
265,247,259,253,0,0,0,0,101,-99,3
265,247,256,256,0,0,0,0,98,-99,0
262,250,256,256,0,0,0,0,98,-96,3
262,250,253,259,0,0,0,0,95,-96,0
259,253,253,259,0,0,0,0,95,-93,3
259,253,250,262,0,0,0,0,92,-93,0
256,256,250,262,0,0,0,0,92,-90,3
256,256,247,265,0,0,0,0,89,-90,0
253,259,247,265,0,0,0,0,89,-87,3
253,259,244,268,0,0,0,0,86,-87,0
250,262,244,268,0,0,0,0,86,-84,3
250,262,241,271,0,0,0,0,83,-84,0
247,265,241,271,0,0,0,0,83,-81,3
247,265,238,274,0,0,0,0,80,-81,0
244,268,238,274,0,0,0,0,80,-78,3
244,268,235,277,0,0,0,0,77,-78,0
241,271,235,277,0,0,0,0,77,-75,3
241,271,232,280,0,0,0,0,74,-75,0
238,274,232,280,0,0,0,0,74,-72,3
238,274,229,283,0,0,0,0,71,-72,0
235,277,229,283,0,0,0,0,71,-69,3
235,277,226,286,0,0,0,0,68,-69,0
232,280,226,286,0,0,0,0,68,-66,3
232,280,223,289,0,0,0,0,65,-66,0
229,283,223,289,0,0,0,0,65,-63,3
229,283,220,292,0,0,0,0,62,-63,0
226,286,220,292,0,0,0,0,62,-60,3
226,286,217,295,0,0,0,0,59,-60,0
223,289,217,295,0,0,0,0,59,-57,3
223,289,214,298,0,0,0,0,56,-57,0
220,292,214,298,0,0,0,0,56,-54,3
220,292,211,301,0,0,0,0,53,-54,0
217,295,211,301,0,0,0,0,53,-51,3
217,295,208,304,0,0,0,0,50,-51,0
214,298,208,304,0,0,0,0,50,-48,3
214,298,205,307,0,0,0,0,47,-48,0
211,301,205,307,0,0,0,0,47,-45,3
211,301,202,310,0,0,0,0,44,-45,0
208,304,202,310,0,0,0,0,44,-42,3
208,304,199,313,0,0,0,0,41,-42,0
205,307,199,313,0,0,0,0,41,-39,3
205,307,196,316,0,0,0,0,38,-39,0
202,310,196,316,0,0,0,0,38,-36,3
202,310,193,319,0,0,0,0,35,-36,0
199,313,193,319,0,0,0,0,35,-33,3
199,313,190,322,0,0,0,0,32,-33,0
196,316,190,322,0,0,0,1,32,-30,3
196,316,187,325,1,0,0,1,29,-30,0
193,319,187,325,1,0,0,1,29,-27,3
193,319,184,328,0,0,0,0,-163,241,2
196,316,184,328,0,0,0,0,-163,238,2
199,313,184,328,0,0,0,0,-163,235,2
202,310,184,328,0,0,0,0,-163,232,2
205,307,184,328,0,0,0,0,-163,229,2
208,304,184,328,0,0,0,0,-163,226,2
211,301,184,328,0,0,0,0,-163,223,2
214,298,184,328,0,0,0,0,-163,220,2
217,295,184,328,0,0,0,0,-163,217,2
220,292,184,328,0,0,0,0,-163,214,2
223,289,184,328,0,0,0,0,-163,211,2
226,286,184,328,0,0,0,0,-163,208,2
229,283,184,328,0,0,0,0,-163,205,2
232,280,184,328,0,0,0,0,-163,202,2
235,277,184,328,0,0,0,0,-163,199,2
238,274,184,328,0,0,0,0,-163,196,2
241,271,184,328,0,0,0,0,-163,193,2
244,268,184,328,0,0,0,0,-163,190,2
247,265,184,328,0,0,0,0,-163,187,2
250,262,184,328,0,0,0,0,-163,184,2
253,259,184,328,0,0,0,0,-163,181,2
256,256,184,328,0,0,0,0,-163,178,2
259,253,184,328,0,0,0,0,-163,175,2
262,250,184,328,0,0,0,0,-163,172,2
265,247,184,328,0,0,0,0,-163,169,2
268,244,184,328,0,0,0,0,-163,166,2
271,241,184,328,0,0,0,0,-163,163,2
274,238,184,328,0,0,0,0,-163,160,1
274,238,187,325,0,0,0,0,-160,160,2
277,235,187,325,0,0,0,0,-160,157,1
277,235,190,322,0,0,0,0,-157,157,2
280,232,190,322,0,0,0,0,-157,154,1
280,232,193,319,0,0,0,0,-154,154,2
283,229,193,319,0,0,0,0,-154,151,1
283,229,196,316,0,0,0,0,-151,151,2
286,226,196,316,0,0,0,0,-151,148,1
286,226,199,313,0,0,0,0,-148,148,2
289,223,199,313,0,0,0,0,-148,145,1
289,223,202,310,0,0,0,0,-145,145,2
292,220,202,310,0,0,0,0,-145,142,1
292,220,205,307,0,0,0,0,-142,142,2
295,217,205,307,0,0,0,0,-142,139,1
295,217,208,304,0,0,0,0,-139,139,2
298,214,208,304,0,0,0,0,-139,136,1
298,214,211,301,0,0,0,0,-136,136,2
301,211,211,301,0,0,0,0,-136,133,1
301,211,214,298,0,0,0,0,-133,133,2
304,208,214,298,0,0,0,0,-133,130,1
304,208,217,295,0,0,0,0,-130,130,2
307,205,217,295,0,0,0,0,-130,127,1
307,205,220,292,0,0,0,0,-127,127,2
310,202,220,292,0,0,0,0,-127,124,1
310,202,223,289,0,0,0,0,-124,124,2
